,RENT_ID,RENT_NM_x,USE_CNT,MOVE_METER,평균이동거리,RENT_NM_y,LAT,LONG
1493,2265,2265. 이수고가차도 남단,21880,62520560.37,2857.4296329981717,2265. 이수고가차도 남단,37.49474335,126.98306274
1494,2266,2266. 서초역 3번출구,11872,32206239.46,2712.789711927224,2266. 서초역 3번출구,37.49053955,127.00816345
1495,2268,2268. 서초4동주민센터 ,12515,33762017.42,2697.7241246504195,2268. 서초4동주민센터 ,37.50231934,127.0222702
1496,2269,2269. 주홍교 하부,3744,13257367.93,3540.963656517094,2269. 주홍교 하부,37.51034927,127.01605225
1497,2270,2270. 서초포레스타 7단지,5020,15757302.88,3138.904956175299,2270. 서초포레스타 7단지,37.44896698,127.05773926
1498,2271,2271. 내방역 8번출구 앞,10954,34682343.56,3166.180715720285,2271. 내방역 8번출구 앞,37.48802185,126.99411774
1499,2272,2272. 교대입구 교차로,6377,17673103.16,2771.382022894778,2272. 교대입구 교차로,37.4873085,127.01058197
1500,2273,2273. 일동제약 사거리,9790,28640909.21,2925.5269877425944,2273. 일동제약 사거리,37.47782898,127.03826904
1501,2274,2274. 양재시민의숲역 3번출구,20639,42664333.46,2067.1705731866855,2274. 양재시민의숲역 3번출구,37.4692421,127.03982544
1502,2275,2275. 염곡치안센터 건너편,1161,3641223.2,3136.281826012059,2275. 염곡치안센터 건너편,37.46149445,127.04907227
1503,2276,2276. 영동1교 (양재천근린공원),6921,23608311.05,3411.1127077011993,2276. 영동1교 (양재천근린공원),37.47387695,127.03903198
1504,2277,2277. 길마중4교 하부,16299,71853650.99,4408.469905515675,2277. 길마중4교 하부,37.51483917,127.01560211
1505,2279,2279. 교대역 5번출구뒤,21541,56455076.0,2620.8196462559767,2279. 교대역 5번출구뒤,37.49361801,127.01418304
1506,2280,2280. 서울서초고용센터앞,7785,18958447.87,2435.253419396275,2280. 서울서초고용센터앞,37.48416138,127.01097107
1507,2281,2281. 연세사랑병원신관앞,4636,8968797.98,1934.598356341674,2281. 연세사랑병원신관앞,37.47597885,126.98628235
1508,2283,2283. 그룹한빌딩옆,5248,8440263.65,1608.2819455030487,2283. 그룹한빌딩옆,37.48652649,126.98916626
1509,2284,2284. CJ오쇼핑앞,3456,5658888.52,1637.409872685185,2284. CJ오쇼핑앞,37.4681015,126.98680115
1510,2285,2285. LH서초3단지 301동 맞은편,5279,22740440.25,4307.717418071605,2285. LH서초3단지 301동 맞은편,37.45742416,127.02265167
1511,2286,2286. 탑성마을입구,559,1229861.1,2200.1093023255817,2286. 탑성마을입구,37.4585495,127.05588531
1512,2287,2287. 능안마을입구,801,1869129.61,2333.495143570537,2287. 능안마을입구,37.45561981,127.06710052
1513,2288,2288. 안골마을입구,660,2149557.46,3256.9052424242423,2288. 안골마을입구,37.45560837,127.06445312
1514,2289,2289. 남태령역 2번출구,1844,5982180.24,3244.132451193059,2289. 남태령역 2번출구,37.46429825,126.98852539
1515,2293,2293. SPC 앞,11004,26882435.78,2442.969445656125,2293. SPC 앞,37.48479843,127.03699493
1516,2294,2294. 두상빌딩 앞,21973,52923419.54,2408.5659463887496,2294. 두상빌딩 앞,37.47590637,127.04624176
1517,2297,2297. 남부터미널역 1번출구,9669,24560033.42,2540.079989657669,2297. 남부터미널역 1번출구,37.485672,127.01592255
1518,2299,2299. 한전아트센터 앞,11677,25322805.67,2168.6054354714397,2299. 한전아트센터 앞,37.48646927,127.02806091
1519,2301,2301. 현대고등학교 건너편,23092,153807211.11,6660.627538108436,2301. 현대고등학교 건너편,37.52407074,127.02178955
1520,2302,2302. 교보타워 버스정류장(신논현역 3번출구 후면),16519,54020874.6,3270.2266844239966,2302. 교보타워 버스정류장(신논현역 3번출구 후면),37.5055809,127.02427673
1521,2303,2303. 논현역 10번출구,18912,50293726.64,2659.355258037225,2303. 논현역 10번출구,37.51137161,127.02146149
1522,2304,2304. 대현그린타워,4384,11941198.33,2723.813487682482,2304. 대현그린타워,37.5116272,127.03565216
1523,2305,2305. MCM 본사 직영점 앞,4665,16580514.87,3554.2368424437295,2305. MCM 본사 직영점 앞,37.52064133,127.03450775
1524,2306,2306. 압구정역 2번 출구 옆,28372,111021526.18,3913.0666213167915,2306. 압구정역 2번 출구 옆,37.5271225,127.02871704
1525,2307,2307. 압구정 한양 3차 아파트,6874,31621395.55,4600.144828338667,2307. 압구정 한양 3차 아파트,37.52838135,127.03901672
1526,2308,2308. 압구정파출소 앞,16124,73991925.31,4588.931115728107,2308. 압구정파출소 앞,37.52930069,127.03559875
1527,2309,2309. 청담역(우리들병원 앞),6625,20844707.39,3146.370926792453,2309. 청담역(우리들병원 앞),37.51890182,127.04938507
1528,2310,2310. 청담동 맥도날드 옆(위치),5132,21919375.65,4271.117624707716,2310. 청담동 맥도날드 옆(위치),37.52361298,127.04017639
1529,2311,2311. 학동로 래미안 아파트 앞,5074,15960295.94,3145.5057035869136,2311. 학동로 래미안 아파트 앞,37.51777267,127.04302216
1530,2312,2312. 청담역 13번 출구 앞,6845,24555289.2,3587.332242512783,2312. 청담역 13번 출구 앞,37.52058029,127.05632782
1531,2313,2313. 금원빌딩 앞,8181,35138290.67,4295.109481725951,2313. 금원빌딩 앞,37.52511597,127.05246735
1532,2314,2314. 청담나들목입구,6497,40809065.31,6281.216763121441,2314. 청담나들목입구,37.52101517,127.06015015
1533,2315,2315. 봉은사역 5번출구 옆,11076,45532331.94,4110.9003196099675,2315. 봉은사역 5번출구 옆,37.51424789,127.06111908
1534,2317,2317. 삼성도로공원,11685,70090896.5,5998.36512623021,2317. 삼성도로공원,37.51588821,127.06620026
1535,2318,2318. 삼성중앙역4번출구(문화센터더 리빌),2975,10426016.77,3504.54345210084,2318. 삼성중앙역4번출구(문화센터더 리빌),37.51357651,127.05503082
1536,2319,2319. 포스코사거리 서측(수협 삼성동 지점),9346,27110244.3,2900.7323239888724,2319. 포스코사거리 서측(수협 삼성동 지점),37.50660706,127.05467987
1537,2320,2320. 도곡역 대치지구대 방향,8555,25125577.18,2936.9464850964346,2320. 도곡역 대치지구대 방향,37.49191284,127.05709076
1538,2321,2321. 학여울역 사거리,5898,16715706.34,2834.1312885723974,2321. 학여울역 사거리,37.49611664,127.06944275
1539,2323,2323. 주식회사 오뚜기 정문 앞,7805,21348529.55,2735.2376105060857,2323. 주식회사 오뚜기 정문 앞,37.50221252,127.06720734
1540,2324,2324. 천주교 대치 2동 교회 옆,12910,42064234.73,3258.26760108443,2324. 천주교 대치 2동 교회 옆,37.50043869,127.06622314
1541,2325,2325. 대치삼성아파트 앞 교차로,14000,34816663.03,2486.9045021428574,2325. 대치삼성아파트 앞 교차로,37.4986496,127.05931854
1542,2326,2326. 대치동 삼성로,10079,22111280.52,2193.7970552634188,2326. 대치동 삼성로,37.50239563,127.05879974
1543,2327,2327. 뱅뱅사거리 랜드마크타워 앞,16997,40532531.77,2384.6874018944523,2327. 뱅뱅사거리 랜드마크타워 앞,37.49055099,127.03146362
1544,2328,2328. 르네상스 호텔 사거리 역삼지하보도 7번출구 앞,9327,24643383.53,2642.155412244023,2328. 르네상스 호텔 사거리 역삼지하보도 7번출구 앞,37.50321198,127.04273224
1545,2329,2329. 르네상스호텔사거리 역삼지하보도 2번출구,6476,15710850.76,2426.0115441630637,2329. 르네상스호텔사거리 역삼지하보도 2번출구,37.50235748,127.04319
1546,2330,2330. 역삼월드메르디앙아파트 앞,8113,18366401.12,2263.823631209171,2330. 역삼월드메르디앙아파트 앞,37.49219894,127.03945923
1547,2331,2331. 동영문화센터앞,8056,16889571.51,2096.520793197617,2331. 동영문화센터앞,37.49805069,127.04460144
1548,2332,2332. 선릉역3번출구,22358,65227212.12,2917.3992360676266,2332. 선릉역3번출구,37.50410461,127.04903412
1549,2333,2333. 양재역 3번출구 주변,14213,29356538.66,2065.4709533525647,2333. 양재역 3번출구 주변,37.48515701,127.03407288
1550,2334,2334. 삼호아파트 2동 ( 간선도로),3687,7745371.37,2100.7245375644156,2334. 삼호아파트 2동 ( 간선도로),37.49375916,127.04589844
1551,2335,2335. 3호선 매봉역 3번출구앞,28316,57666631.53,2036.538760064981,2335. 3호선 매봉역 3번출구앞,37.48676682,127.04676056
1552,2336,2336. 강남세브란스교차로  래미안그레이튼 104동 앞,6158,13778396.77,2237.4791766807402,2336. 강남세브란스교차로  래미안그레이튼 104동 앞,37.49423599,127.04746246
1553,2337,2337. 대모산입구역 2번출구 앞,8885,31043477.84,3493.919846933033,2337. 대모산입구역 2번출구 앞,37.49207687,127.07197571
1554,2339,2339. 현대아파트 정문 앞,8381,25442373.14,3035.720455792865,2339. 현대아파트 정문 앞,37.48326111,127.0522995
1555,2340,2340. 삼호물산버스정류장(23370) 옆,35185,116852218.53,3321.0805323291174,2340. 삼호물산버스정류장(23370) 옆,37.47750854,127.04517365
1556,2341,2341. 일원역 4~5번 출구 사이,9511,25854824.04,2718.412789401745,2341. 일원역 4~5번 출구 사이,37.4833107,127.08493805
1557,2342,2342. 대청역 1번출구  뒤,22575,63448722.58,2810.5746436323366,2342. 대청역 1번출구  뒤,37.49400711,127.07951355
1558,2343,2343. 세곡사거리 대왕파출소 앞,487,1562820.58,3209.0771663244354,2343. 세곡사거리 대왕파출소 앞,37.46531677,127.10772705
1559,2344,2344. 리엔파크 2단지 앞,7072,19482151.4,2754.8291006787326,2344. 리엔파크 2단지 앞,37.46506119,127.10119629
1560,2347,2347. 두산건설 본사,3492,10521901.33,3013.1447107674685,2347. 두산건설 본사,37.51863861,127.03540039
1561,2348,2348. 포스코사거리(기업은행),28897,87244674.52,3019.160276845347,2348. 포스코사거리(기업은행),37.50723267,127.05685425
1562,2349,2349. 역삼빌딩 앞(하나은행 옆),9693,22570875.67,2328.574813783143,2349. 역삼빌딩 앞(하나은행 옆),37.50154495,127.03856659
1563,2350,2350. 래미안그레이튼102동앞,3019,7496862.84,2483.227174561113,2350. 래미안그레이튼102동앞,37.49482346,127.04790497
1564,2351,2351. 청소년수련관(수영장)앞,6052,15443702.04,2551.8344415069396,2351. 청소년수련관(수영장)앞,37.48387909,127.0890274
1565,2352,2352. 서울본부세관(건설회관 앞),5199,16779890.93,3227.5227793806503,2352. 서울본부세관(건설회관 앞),37.51758957,127.03502655
1566,2353,2353. 강남구청역 2번출구 뒤,9895,26309535.59,2658.8717119757453,2353. 강남구청역 2번출구 뒤,37.51681137,127.04047394
1567,2354,2354. 청담역 2번출구,2648,10072507.41,3803.816997734139,2354. 청담역 2번출구,37.51978683,127.0567627
1568,2356,2356. 강남구청,6425,23293915.74,3625.5121774319064,2356. 강남구청,37.51807022,127.04711914
1569,2357,2357. 르네상스호텔사거리 역삼지하보도 3번출구 앞 (더 오번 빌딩 명동칼국수 앞),6427,14962913.08,2328.1333561537263,2357. 르네상스호텔사거리 역삼지하보도 3번출구 앞 (더 오번 빌딩 명동칼국수 앞),37.50166321,127.04297638
1570,2358,2358. 구룡초사거리 (현대아파트10동 앞 ),10667,27939780.42,2619.272562107434,2358. 구룡초사거리 (현대아파트10동 앞 ),37.48138428,127.05391693
1571,2359,"2359. 국립국악중,고교 정문 맞은편",14707,33726254.06,2293.2109920446046,"2359. 국립국악중,고교 정문 맞은편",37.47560501,127.05037689
1572,2360,2360. 도곡1동 주민센터 교차로,9996,22004860.74,2201.366620648259,2360. 도곡1동 주민센터 교차로,37.4928093,127.04138947
1573,2362,2362. 신사동 가로수길 입구,11423,44185457.99,3868.1132793486827,2362. 신사동 가로수길 입구,37.51763535,127.02245331
1574,2363,2363. 강남 을지병원 교차로,5047,15317212.09,3034.9142242916582,2363. 강남 을지병원 교차로,37.51913834,127.02751923
1575,2364,2364. 도산공원교차로,7895,24553467.83,3110.002258391387,2364. 도산공원교차로,37.52124023,127.0318985
1576,2365,2365. K+ 타워 앞,10453,44283958.1,4236.483124461877,2365. K+ 타워 앞,37.52330017,127.03847504
1577,2368,2368. 도곡동 경남아파트 건너편,6481,16284246.26,2512.6132170961273,2368. 도곡동 경남아파트 건너편,37.48934174,127.04129791
1578,2369,2369. KT선릉타워,19662,57750641.48,2937.1702512460583,2369. KT선릉타워,37.50542831,127.0528717
1579,2370,2370. 한티역 3번출구,5926,14330995.53,2418.325266621667,2370. 한티역 3번출구,37.49655151,127.0542984
1580,2371,2371. 한국우편사업진흥원,4758,13096516.96,2752.5256326187477,2371. 한국우편사업진흥원,37.51474762,127.03513336
1581,2372,2372. 대치역 사거리,15091,50106164.34,3320.2679968192965,2372. 대치역 사거리,37.49449921,127.063797
1582,2373,2373. 개포동역 사거리,7988,25853057.25,3236.48688657987,2373. 개포동역 사거리,37.48927689,127.06557465
1583,2375,2375. 수서역 1번출구 앞,20006,54310014.17,2714.6863026092174,2375. 수서역 1번출구 앞,37.48735046,127.10099792
1584,2376,2376. 수서역 6번출구 앞,9750,23085075.39,2367.70004,2376. 수서역 6번출구 앞,37.48677826,127.10051727
1585,2377,2377. 수서역 5번출구,40539,129455370.66,3193.3538237253015,2377. 수서역 5번출구,37.48735046,127.10232544
1586,2380,2380. 봉은사로68길 북측,6250,14236244.99,2277.7991984,2380. 봉은사로68길 북측,37.51169586,127.04934692
1587,2381,2381. 언주역 3번출구앞,7365,22607688.92,3069.611530210455,2381. 언주역 3번출구앞,37.50799942,127.03383636
1588,2382,2382. 역삼동 sk뷰 501동앞,6953,17176025.02,2470.3041881202357,2382. 역삼동 sk뷰 501동앞,37.50122833,127.05036163
1589,2383,2383. 보금자리정원,3997,13571934.18,3395.530192644483,2383. 보금자리정원,37.46632767,127.09488678
1590,2384,2384. 자곡사거리,29050,71261778.85,2453.0732822719447,2384. 자곡사거리,37.47602844,127.10594177
1591,2385,2385. 학동역,9525,23496848.66,2466.860751706037,2385. 학동역,37.51395035,127.03015137
1592,2386,2386. 크린랩 본사,3345,9221952.23,2756.9363916292978,2386. 크린랩 본사,37.50958633,127.04090881
1593,2387,2387. 래미안강남힐즈 사거리,14635,39223021.59,2680.0834704475574,2387. 래미안강남힐즈 사거리,37.47245407,127.09607697
1594,2388,2388. 강남구 도시관리공단,7706,21887765.75,2840.35371788217,2388. 강남구 도시관리공단,37.51678467,127.05161285
1595,2389,2389. 경기여자고등학교 후문 (삼성로3길 입구),12114,34342226.3,2834.9204474162125,2389. 경기여자고등학교 후문 (삼성로3길 입구),37.48616028,127.06723785
1596,2390,2390. 구룡마을 입구 (래미안블레스티지 아파트),10500,30107267.66,2867.358824761905,2390. 구룡마을 입구 (래미안블레스티지 아파트),37.48088074,127.06304169
1597,2391,2391. 구룡터널 입구(개포1단지아파트),409,1176701.31,2877.0203178484107,2391. 구룡터널 입구(개포1단지아파트),37.47598648,127.05962372
1598,2392,2392. 구룡산 입구 (구룡산 서울둘레길 입구),2229,4871122.19,2185.339699416779,2392. 구룡산 입구 (구룡산 서울둘레길 입구),37.47447205,127.05545044
1599,2393,2393. 구룡사 앞 교차로 (보도육교),571,1266779.93,2218.52877408056,2393. 구룡사 앞 교차로 (보도육교),37.47200012,127.0513382
1600,2394,2394. 개포래미안포레스트아파트 107동 앞,13653,32181291.89,2357.0857606386876,2394. 개포래미안포레스트아파트 107동 앞,37.48025131,127.05419159
1601,2396,2396. 영동3교 북단(우성캐릭터 앞 보도),8034,29335036.53,3651.3612808065723,2396. 영동3교 북단(우성캐릭터 앞 보도),37.48574066,127.05104828
1602,2398,2398. 더라움,4267,10058719.24,2357.3281556128427,2398. 더라움,37.50811005,127.0394516
1603,2401,2401. 밀알학교 입구 (삼성서울병원 입구),4343,13457415.86,3098.6451439097395,2401. 밀알학교 입구 (삼성서울병원 입구),37.48656082,127.08267212
1604,2403,2403. 공무원연금매점 교차로 (개포주공9단지 입구),14707,38083945.0,2589.5114571292584,2403. 공무원연금매점 교차로 (개포주공9단지 입구),37.48871994,127.07453918
1605,2404,2404. 대모산입구역 4번 출구 앞,25074,86965414.98,3468.350282364202,2404. 대모산입구역 4번 출구 앞,37.49180984,127.07315826
1606,2405,2405. 청담공원앞 교차로,14169,38776875.59,2736.7404608652696,2405. 청담공원앞 교차로,37.51871109,127.05084991
1607,2406,2406. 논현동 광명빌딩 앞,6043,25418297.8,4206.23825914281,2406. 논현동 광명빌딩 앞,37.5175705,127.02364349
